LINK_ID,ROAD_NAME,ROAD_RANK,LENGTH,accident_count
1200010606,봉천로,104,264.153344891404,2
1200008002,남부순환로,104,327.424652907661,2
1200049600,강남순환도시고속도로,102,338.421876435033,2
1200029800,문성로16길,104,194.762373281156,1
1200022204,호암로,104,117.334439471979,1
1200022907,난곡로26길,104,204.169840622578,1
1200001027,난곡로,104,55.769012694794,1
1200006701,관악로,104,165.991739233325,1
1200019600,서울대학교.내부도로,104,408.020720403087,1
1200000702,관악로,104,103.886620992985,1
1200007413,조원로,104,55.850778165306,1
1200009503,은천로,104,115.603841144326,1
1200009509,은천로,104,333.298396952639,1
1200019900,서울대학교.내부도로,104,158.326881567177,1
1200038100,관천로,104,229.404653326684,1
1200025100,남현길,104,304.567131444126,1
1200002101,문성로,104,94.325770862972,1
1200041608,관천로,104,52.061299783906,1
1200011802,보라매로,104,84.793471709694,1
1200000704,관악로,104,45.252126715058,1
1200007411,조원로,104,25.457317954082,1
1200007311,조원로,104,80.28324426542,1
1200040902,청림5길,104,159.955078909719,1
1200041905,국회단지길,104,129.540388657656,1
1200025702,미성3길,104,60.50101088111,1
1200028100,인헌길,104,63.742767360869,1
1200050500,강남순환도시고속도로,102,370.289659976513,1
1200004011,남부순환로,104,86.234582368306,1
1200041500,관천로,104,266.28994581164,1
1200009913,신림로,104,112.40445854937,1
1200051203,쑥고개로16길,104,102.993980387118,1
1200052601,봉천로,107,47.797271389354,1
1200024200,신림로7길,104,27.925797842106,1
1200011301,봉천로,104,140.837051210083,1
1200002207,문성로,104,11.273688821716,1
1200007203,남부순환로,104,65.2006123165,1
1200004006,남부순환로,104,180.461239300021,1
1200003305,관악로,104,54.219302619737,1
1200005810,남부순환로,104,42.145071514486,1
1200002105,문성로,104,86.909919226632,1
1200023701,대학길,104,14.673185079086,1
1200005900,남부순환로,104,368.196937745647,1
1200017204,난곡로9길,104,12.000759997337,1
1200040302,은천로39길,104,199.190885511855,1
1200030205,관악로5길,104,175.775607397303,1
1200022903,난곡로26길,104,19.696447520329,1
1200034600,관천로,104,129.587558603816,1
1200043200,은천로33길,104,123.605268035954,1
1200017203,난곡로.인접길,104,12.000055108037,1
1200007201,남부순환로,104,54.778914932474,1
1200001205,낙성대로,104,76.92330192095,1
1200003200,난곡로,104,53.061053083751,1
1200001404,신림로,104,152.200769392611,1
1200038903,관악로30길,104,36.028789213019,1
1200026500,낙성대로3길,104,55.71595643241,1
1200009701,은천로,104,45.230786640885,1
1200003100,난곡로,104,70.480403592376,1
1200006807,관악로,104,215.901846306582,1
1200025209,남현길,104,64.221337591966,1
1200009402,난곡로,104,90.178163521703,1
1200000503,신림로,104,145.337373812344,1
1200004400,봉천로,104,52.033443845396,1
1200030402,봉천로,104,109.407981732252,1
1200041804,국회단지길,104,53.311403899108,0
1200042102,관악로37길,104,15.921427992288,0
1210008135,과천대로,104,387.649737920865,0
1200051501,참숯길,104,11.999928409454,0
1200038301,관천로,104,12.267296133243,0
1200003026,쑥고개로,104,209.686045539766,0
1200002304,문성로,104,12.734571149746,0
1200001007,난곡로,104,12.021871441694,0
1200015806,광신길,104,179.926226875279,0
1200032202,문성로38길,104,12.000004561525,0
1200045001,성현로,104,196.175332880713,0
1200002001,남부순환로,104,12.046835199561,0
1200032206,문성로38길,104,31.614037254266,0
1200003012,쑥고개로,104,53.461536254471,0
1200022501,대학5길,104,12.000965582979,0
1200040200,은천로35길,104,100.20561183973,0
1210008011,과천대로,104,275.338979473701,0
1200000906,난곡로,104,15.488476189816,0
1200028710,법원단지길,104,53.718280101915,0
1200005002,관악로,104,86.253313460046,0
1200009816,은천로,104,70.97249130309,0
1200037501,관악로24길,104,12.000030267806,0
1200013500,호암로,104,93.414441406291,0
1200007106,남부순환로,104,29.266847867394,0
1200043802,성현로,104,123.58502952544,0
1200031903,봉천로,104,34.727600436842,0
1200001402,신림로,104,172.23584688334,0
1200006901,봉천로,104,32.181938598465,0
1200017400,난곡로,104,31.941809476807,0
1200035300,조원로18길,104,69.940104414936,0
1200040500,은천로25가길,104,49.475843866449,0
1200003202,난곡로,104,157.970079350834,0
1200008508,조원로,104,90.738541031096,0
1200026900,미성길,104,128.243093062844,0
1200016306,원신길,104,304.741600988263,0
1200008122,양녕로,104,12.000185771211,0
1200011608,관악로,104,12.065257010188,0
1200007301,조원로,104,75.800871533011,0
1200030503,봉천로,104,114.141323286108,0
1200041909,국회단지길,104,57.004213497982,0
1200017600,낙성대로,104,421.548271058894,0
1200040702,은천로23길,104,11.999972585674,0
1200003910,남부순환로,104,113.541823873194,0
1200036601,중앙2길,104,12.000039553297,0
1200014101,호암로,104,261.010662041648,0
1170008405,문성로,104,124.060414039468,0
1200015900,광신길,104,159.05044841058,0
1200003023,쑥고개로,104,60.153822795332,0
1200022600,인헌16길,104,85.379855754422,0
1200020900,관악로,104,155.934367736937,0
1200012309,양녕로,104,11.714737988604,0
1200007405,조원로,104,63.643134495411,0
1200022000,낙성대로15길,104,135.658712567394,0
1200032205,문성로38길,104,64.791207349605,0
1200029613,복은길,104,52.160005500741,0
1200042701,은천로25길,104,11.999952691268,0
1200014405,난곡로,104,35.586797614281,0
1200030305,관악로5길,104,65.04722247318,0
1200033101,봉천로,104,17.078716583747,0
1200052701,남부순환로,107,67.580498077818,0
1200000907,난곡로,104,12.320718416061,0
1200010200,난곡로,104,66.606008205707,0
1200036402,관천로,104,138.825670937928,0
1200041607,관천로,104,54.903617057717,0
1200000801,관악로,104,409.45472881062,0
1200002916,쑥고개로,104,49.633379346929,0
1200038300,관천로,104,144.698802083497,0
1200016500,난곡로,104,60.145821403884,0
1200039702,신림동길,104,254.174085254662,0
1200000921,난곡로,104,75.781610034752,0
1200039201,관악로30길,104,265.070600096436,0
1200007802,신사로,104,12.000043901934,0
1200019501,대학길,104,8.551425456186,0
1200039706,신림동길,104,30.634850943582,0
1200007408,조원로,104,47.408259539504,0
1200002911,쑥고개로,104,11.96976572716,0
1200018001,난곡로,104,29.178814997934,0
1200033900,신림로,104,298.07496251074,0
1200034300,신림로,104,46.238112929946,0
1200009707,은천로,104,12.020031734032,0
1200002205,문성로,104,114.592858142221,0
1200014900,서울대학교.내부도로,104,115.250404926881,0
1200039302,은천로33길,104,6.454685826857,0
1200000710,관악로,104,133.896505823103,0
1200018401,신림로11길,104,10.799394562871,0
1200002203,문성로,104,150.849880130918,0
1200046300,남부순환로248길,104,59.74041981673,0
1200020102,광신길,104,12.613206706517,0
1200003304,관악로,104,104.56484892297,0
1210008031,과천대로,104,380.300695201702,0
1200049500,강남순환도시고속도로,102,513.967368681818,0
1200029100,남부순환로248길,104,62.110724165093,0
1200009614,은천로,104,38.932206101671,0
1200002102,문성로,104,125.260114418531,0
1200026503,낙성대로3길,104,224.118304131084,0
1200022908,난곡로26길,104,23.968759706242,0
1200008200,양녕로,104,63.197741263469,0
1200012901,서울대학교.내부도로,104,12.000009569265,0
1200016006,호암로,104,116.229149181022,0
1200004207,신원로,104,137.845302749161,0
1200008600,조원로,104,127.216251534598,0
1200001901,남부순환로,104,12.008290321919,0
1200007014,봉천로,104,114.850418061519,0
1200027900,신림로31길,104,43.542179585532,0
1200006920,봉천로,104,143.772245792163,0
1200002201,문성로,104,93.600976626074,0
1200012503,보라매로,104,12.061248593265,0
1200006500,조원로,104,70.463888114071,0
1200002503,남부순환로,104,12.000485411637,0
1200012404,양녕로,104,127.113487794405,0
1200042502,은천로39길,104,23.305750205121,0
1200010602,봉천로,104,58.45028527516,0
1200008504,조원로,104,36.337732409455,0
1190049503,상도로50길,104,250.948961100238,0
1200013800,호암로,104,331.45530017764,0
1200025400,인헌길,104,209.504613727691,0
1200007407,조원로,104,20.863509359935,0
1200022301,호암로,104,12.431311645002,0
1200001010,난곡로,104,88.929022425248,0
1200002407,문성로,104,70.784254272895,0
1200015701,난향길,104,12.000026912499,0
1200016108,호암로,104,61.33191494953,0
1200001202,낙성대로,104,387.971048832469,0
1200004703,남부순환로,104,280.704729426314,0
1200029612,복은길,104,104.41194249937,0
1200046400,봉천로62길,104,115.133693664974,0
1200030900,남현길,104,71.267318150628,0
1200008121,관악로,104,265.830537700645,0
1200019500,대학길,104,22.219204072604,0
1200030001,난우길,104,10.994063614436,0
1200007011,봉천로,104,66.788290069274,0
1200043601,구암5길,104,12.0000253714,0
1200009504,은천로,104,11.999959953293,0
1200033603,봉천로,104,20.702084943395,0
1200010003,신림로,104,31.834278237307,0
1200037002,남부순환로187길,104,40.466045080768,0
1200041601,관천로,104,12.255310203828,0
1200000622,신림로,104,12.11050138027,0
1200021101,낙성대로15길,104,11.999992476739,0
1200044904,관악로40길,104,221.917367860838,0
1200014800,서울대학교.내부도로,104,262.504668884249,0
1200042603,은천로25길,104,64.085951278776,0
1200001308,신림로,104,12.00357446862,0
1200032604,봉천로62길,104,35.236904132537,0
1190016607,보라매로,104,26.098608848579,0
1200006506,조원로,104,28.789061161031,0
1200010100,난곡로,104,65.652578029488,0
1200044203,구암길,104,41.364626082258,0
1200025202,남현길,104,41.528071135704,0
1200004502,솔밭로,104,59.842854562462,0
1200003003,쑥고개로,104,122.205000255208,0
1200033602,봉천로,104,140.105670100017,0
1200005401,양녕로,104,11.999974237832,0
1200005104,조원중앙로,104,80.906642813525,0
1200021700,신림로11길,104,80.647541627823,0
1200040901,청림5길,104,12.320917312639,0
1200044902,관악로40길,104,100.072259821469,0
1200009302,난곡로,104,37.559268238984,0
1200003018,쑥고개로,104,76.238495483429,0
1200009616,은천로,104,63.408300730088,0
1200018411,신림로11길,104,34.676864631377,0
1200008610,조원로,104,90.738541005331,0
1200021203,대학7길,104,44.466620557364,0
1200022901,난곡로26길,104,11.99998530091,0
1200040603,은천로25가길,104,128.60147851779,0
1200008125,양녕로,104,12.990587755748,0
1200009202,신사로,104,53.199161947237,0
1200025103,남현길,104,221.734389528085,0
1200007303,조원로,104,16.067998020673,0
1200042100,관악로37길,104,42.445405513928,0
1200005701,남부순환로,104,12.194396984293,0
1200010014,신림로,104,22.27426956496,0
1200014300,난곡로,104,183.706390692213,0
1200022910,난곡로26길,104,55.345958985227,0
1200003013,쑥고개로,104,52.956449506561,0
1200044804,관악로40길,104,29.682372354371,0
1200021501,인헌길,104,12.001043539177,0
1200007010,봉천로,104,40.323473476128,0
1200021004,낙성대로15길,104,136.605520480424,0
1200006505,조원로,104,55.228206765678,0
1200039801,신림동길,104,11.999951710718,0
1200012803,서울대학교.내부도로,104,400.132600103842,0
1200006704,관악로,104,12.33726839525,0
1200011506,관악로,104,13.03111611923,0
1200012401,양녕로,104,109.036301074389,0
1200022814,난곡로26길,104,84.656195199953,0
1200004109,신원로,104,85.87570733174,0
1200009813,은천로,104,188.908289636193,0
1200011501,관악로,104,92.048243380451,0
1200043400,구암길,104,24.078592084177,0
1200009809,은천로,104,12.000045458052,0
1200032104,문성로38길,104,31.125205698858,0
1200007502,조원중앙로,104,13.238084146142,0
1200026100,문성로16다길,104,386.105424970478,0
1200008128,관악로,104,478.449490239959,0
1200000918,난곡로,104,27.881444237143,0
1200029200,문성로38길,104,244.202419718115,0
1200031500,낙성대역길,104,61.098858492523,0
1200051900,동마길,104,126.168850214062,0
1200039602,관악로,104,12.000027754757,0
1200001401,신림로,104,64.543119102537,0
1200004205,신원로,104,11.999946149482,0
1200003301,관악로,104,115.629823422883,0
1200028802,법원단지길,104,12.000030560696,0
1200043700,구암5길,104,248.624592803339,0
1200013300,서울대학교.내부도로,104,383.440523180883,0
1200007103,남부순환로,104,135.66142073938,0
1200035802,관천로,104,12.000040274774,0
1190016507,보라매로,104,132.318504730873,0
1200044700,양녕로,104,291.462724344129,0
1200001204,낙성대로,104,58.355529301804,0
1200013804,호암로,104,331.455300177526,0
1200009204,신사로,104,12.003731964855,0
1200040501,은천로25가길,104,12.378023495043,0
1200050103,강남순환도시고속도로,102,787.73288914348,0
1200018513,신림로11길,104,59.227108860263,0
1200009513,은천로,104,11.083085906507,0
1200044201,구암길,104,12.068257372597,0
1200001501,남부순환로,104,346.001955350659,0
1200000808,관악로,104,48.327598329592,0
1200039403,은천로33길,104,40.056278175662,0
1200031301,문성로16길,104,12.740429102527,0
1200029406,남현1길,104,130.411786984436,0
1200029401,남현1길,104,12.000002932683,0
1200022203,호암로,104,64.460248232825,0
1200031302,문성로16길,104,22.93047750205,0
1200012902,서울대학교.내부도로,104,11.999992163732,0
1200036605,중앙2길,104,118.2943107702,0
1200022810,난곡로26길,104,12.103725147771,0
1200012411,양녕로,104,77.305362824438,0
1200008702,남부순환로191길,104,123.951788161023,0
1200008127,양녕로,104,109.009276612104,0
1200011801,보라매로,104,88.563651206835,0
1200003029,쑥고개로,104,45.789814261561,0
1200009802,은천로,104,47.429505130768,0
1200018300,대학길,104,16.337641523997,0
2080162000,강남순환도시고속도로,102,749.372087249588,0
1200040503,은천로25가길,104,204.772230212389,0
1200007017,봉천로,104,143.772245718496,0
1200041803,국회단지길,104,32.662507457469,0
1200035900,관천로,104,191.236223394837,0
1200041813,국회단지길,104,28.795892681024,0
1200005203,조원중앙로,104,15.594579649964,0
1200018102,난곡로,104,71.987785737807,0
1200016301,원신길,104,285.047422315277,0
1200018800,대학18길,104,51.97395970165,0
1200028702,법원단지길,104,11.999989478718,0
1200023001,원신길,104,284.729109682285,0
1200008005,남부순환로,104,11.318642340009,0
1200040400,은천로39길,104,250.600993888776,0
1200004405,봉천로,104,96.404686371799,0
1200038700,관악로30길,104,54.711940763044,0
1200010713,신사로,104,260.257171273437,0
1200001403,신림로,104,135.184563647673,0
1200000623,신림로,104,15.342594751039,0
1200005805,남부순환로,104,127.75799367526,0
1200028901,문성로38길,104,12.003724548061,0
1200029802,문성로16길,104,14.147130423759,0
1200006003,남부순환로,104,375.518467618832,0
1200028704,법원단지길,104,224.96951770392,0
1200002909,쑥고개로,104,12.001637067707,0
1200023902,인헌17길,104,26.150183911992,0
1200039204,관악로30길,104,323.583296133599,0
1200001301,신림로,104,81.428752724603,0
1200010701,신사로,104,12.005322871788,0
1200001023,난곡로,104,58.453798314583,0
1200009610,은천로,104,114.280662063881,0
1200037603,관악로24길,104,121.395029992213,0
1200038902,관악로30길,104,11.999994449063,0
1200018600,대학20길,104,37.779455444713,0
1200022817,난곡로26길,104,42.451484564306,0
1200025501,미성10길,104,25.575435057181,0
1200012310,양녕로,104,55.643919598792,0
1200016005,호암로,104,150.499744557836,0
1200021202,대학7길,104,11.999992102175,0
1200021000,낙성대로15길,104,65.810699724971,0
1200026502,낙성대로3길,104,12.142880178991,0
1200011507,관악로,104,13.84515533076,0
1200044400,보라매로3길,104,117.355628916725,0
1200010506,봉천로,104,251.262862204182,0
1200009404,난곡로,104,53.306797281506,0
1200033501,남부순환로234길,104,11.999933797055,0
1200052501,봉천로,107,27.659301175165,0
1200012802,서울대학교.내부도로,104,418.037026049157,0
1200038501,남부순환로187길,104,12.000072579229,0
1200002305,문성로,104,73.797916144827,0
1200013702,호암로,104,170.975398784414,0
1200040600,은천로25가길,104,118.653192940667,0
1200027503,미성길,104,47.615006547404,0
1200006201,난곡로,104,69.005202268982,0
1200011705,보라매로,104,168.054037331272,0
1200017800,대학20길,104,79.202090744044,0
1200003907,남부순환로,104,38.492458979964,0
1200022201,호암로,104,97.697356187115,0
1200001032,난곡로,104,41.113897399449,0
1200006001,남부순환로,104,12.04321876576,0
1200033100,봉천로,104,101.291115605737,0
1200042005,관악로37길,104,33.499838746766,0
1200007308,조원로,104,65.807320163125,0
1200006801,관악로,104,163.459827015321,0
1200003105,난곡로,104,52.945649752567,0
1200018410,신림로11길,104,45.38854890172,0
1200015600,난향길,104,65.412645536936,0
1200018511,신림로11길,104,38.855059756238,0
1200014401,난곡로,104,12.000010523115,0
1200014700,서울대학교.내부도로,104,307.035215578648,0
1200039500,관악로,104,40.74773664853,0
1200028605,문성로16가길,104,67.760890890384,0
1200001801,신림로,104,107.464295582298,0
1200021901,대학길,104,12.010168402623,0
1200029000,문성로38길,104,52.657223689487,0
1200013600,호암로,104,98.038617766283,0
1200029502,남현1길,104,11.999954086662,0
1200046301,남부순환로248길,104,11.999991090372,0
1200011204,신사로,104,13.700795246437,0
1200020401,대학길,104,12.223349781931,0
1200023100,원신길,104,367.98963177481,0
1200020000,광신길,104,101.515315339135,0
1200034000,남부순환로,104,220.217476639718,0
1200041003,청림5길,104,87.884875786805,0
1190013301,보라매로5길,104,12.437130797612,0
1200000903,난곡로,104,150.687295904228,0
1200030601,문성로38길,104,12.115982803574,0
1200028800,법원단지길,104,269.406732481304,0
1200036900,조원로17길,104,38.737537096191,0
1200028606,문성로16가길,104,137.235624227086,0
1200037500,관악로24길,104,259.622264124538,0
1200007304,조원로,104,12.188769311789,0
1200014901,서울대학교.내부도로,104,12.003201586013,0
1200014201,호암로,104,12.595300033238,0
1200040906,청림5길,104,62.70116745317,0
1200000709,관악로,104,63.494700580467,0
1200021102,낙성대로15길,104,114.410964786565,0
1200043101,은천로33길,104,13.059609458321,0
1210178300,남부순환로,104,323.498020706287,0
1200032200,문성로38길,104,98.364553782495,0
1200003402,관악로,104,12.074002785356,0
1200010405,봉천로,104,430.04551529444,0
1200045105,성현로,104,187.629157909694,0
1200009517,은천로,104,70.97491887479,0
1200038001,신림로64길,104,12.000001841919,0
1200009703,은천로,104,71.045967397939,0
1200044800,관악로40길,104,60.374006155072,0
1200041815,국회단지길,104,52.366162979503,0
1200036600,중앙2길,104,44.190124695907,0
1200004004,남부순환로,104,12.130589112708,0
1200045104,성현로,104,12.399519596413,0
1200009902,신림로,104,61.934002031516,0
1200024300,대학길,104,30.152747212827,0
1200021200,대학7길,104,41.212533264131,0
1200009711,은천로,104,38.209416162357,0
1200041400,은천로33길,104,100.652422544111,0
1200037102,남부순환로187길,104,12.116992586169,0
1200046202,인헌2길,104,27.122880605128,0
1200033000,문성로,104,446.972690365633,0
1200028803,법원단지길,104,38.087697224362,0
1200017202,난곡로9길,104,76.595889015184,0
1200052002,강남순환도시고속도로,102,836.360370318837,0
1200027101,미성길,104,10.262878578618,0
1200002920,쑥고개로,104,51.703364884018,0
1200039105,관악로30길,104,295.095039390571,0
1200028700,법원단지길,104,22.701401955193,0
1200025304,인헌길,104,207.499822457095,0
1200009710,은천로,104,12.29641919611,0
1200002209,문성로,104,51.107621419511,0
1200006206,난곡로,104,62.935594175519,0
1200002918,쑥고개로,104,53.461536282568,0
1210008121,과천대로,104,441.032409956736,0
1200025201,남현길,104,12.121212174846,0
1200005707,남부순환로,104,27.305529763476,0
1200033500,남부순환로234길,104,60.281509822622,0
1200022803,난곡로26길,104,48.273352604969,0
1200008704,남부순환로191길,104,12.000041017494,0
1200014303,난곡로,104,271.497192714507,0
1200004300,봉천로,104,70.982019248211,0
1200022906,난곡로26길,104,12.10372501933,0
1200010401,봉천로,104,430.045515294431,0
1200032801,봉천로,104,12.002114283968,0
1200003022,쑥고개로,104,56.32520592877,0
1200032100,문성로38길,104,57.471254681532,0
1200049800,강남순환도시고속도로,102,388.778009992172,0
1200001505,남부순환로,104,59.801068353865,0
1200000506,신림로,104,74.194224903821,0
1200012800,서울대학교.내부도로,104,420.738737977574,0
1200027200,미성길,104,91.227791751335,0
1200011609,관악로,104,13.154135959831,0
1200007009,봉천로,104,46.243416346519,0
1200041801,국회단지길,104,11.999976784622,0
1200000930,난곡로,104,48.166450292228,0
1200009515,은천로,104,52.641699161812,0
1200052610,봉천로,107,41.124351983971,0
1200031700,문성로,104,151.750923817278,0
1200018510,신림로11길,104,47.541996644826,0
1200005716,남부순환로,104,77.199079480296,0
1200010002,신림로,104,61.376647436274,0
1210008033,과천대로,104,397.318612519879,0
1200017603,낙성대로,104,431.945408273637,0
1200003004,쑥고개로,104,64.745426286892,0
1200029300,문성로38길,104,117.453458970148,0
1200029302,문성로38길,104,11.999916510388,0
1200033502,남부순환로234길,104,11.999978413829,0
1200014406,난곡로,104,148.203833874522,0
1200010007,신림로,104,17.16189351367,0
1200035201,조원로18길,104,11.999972324059,0
1200035302,조원로18길,104,13.895405685792,0
1200013301,서울대학교.내부도로,104,11.553630402087,0
1200006707,관악로,104,157.054044501817,0
1200033201,봉천로,104,12.016967564957,0
1200040305,은천로39길,104,64.672054341381,0
1200021100,낙성대로15길,104,318.056831622765,0
1200019701,서울대학교.내부도로,104,12.000018646607,0
1200012304,양녕로,104,210.802183774078,0
1200006910,봉천로,104,65.255813789756,0
1200002601,남부순환로,104,160.963608853108,0
1200027601,미성길,104,12.000005154481,0
1200024600,신림로,104,34.621753793883,0
1200037001,남부순환로187길,104,11.999924434336,0
1200001609,남부순환로,104,12.001015951105,0
1200041004,청림5길,104,139.39718721509,0
